Id,Size (sqft),Number of Bedrooms,Number of Floors,Age of Home,Price (1000s dollars)
1105000787,1410,3,1,60,240.0
2492201005,810,2,1,99,325.0
9265410090,1370,3,2,50,160.0
2619950740,2260,3,2,33,435.0
9412200330,1430,3,1,73,427.5
1079450410,2510,5,1,56,450.0
9238900850,1760,3,1,112,688.0
2112701165,1430,4,1,93,285.0
2767604067,1510,3,3,34,530.0
522049122,1320,4,1,112,195.0
8857600360,1180,3,1,81,250.2
4389200761,1560,3,1,63,1100.0
6421000330,2470,3,2,52,732.5
2154900040,2190,3,1,53,194.25
259801030,1610,4,1,74,526.0
326049038,2700,4,2,82,520.0
6384500590,1530,3,1,82,526.0
3023069166,7320,5,2,48,1135.25
3826000735,920,2,1,90,202.0
7852110740,2990,4,2,40,645.5
3222049087,720,1,1,135,570.0
726049131,1750,3,1,104,325.0
9424400110,2410,2,2,33,725.0
193300120,1240,3,1,53,192.0
1245001751,1010,2,1,80,560.0
1386800054,2770,5,1,61,283.45
6814600150,2800,4,1,116,863.0
9828200790,1400,4,2,54,815.0
9476200650,1020,2,1,98,245.0
9533600100,2860,4,1,87,1315.0
4139430410,4270,4,2,46,1156.0
7852030330,2270,3,2,41,480.0
7202270930,2560,4,2,39,600.0
223039254,900,2,1,84,329.95
7843500090,2010,4,2,54,299.5
2491200330,1690,3,1,99,460.0
8113101582,2310,5,2,40,515.0
993002225,1520,3,3,36,405.0
9530100921,1220,4,1,113,483.0
3235390100,2170,4,2,48,377.0
5122400025,2790,4,1,84,568.0
9297300750,1760,2,1,114,355.0
3856900590,2100,4,1,129,640.0
4024700100,1430,4,1,93,270.0
114100131,2450,5,2,35,559.95
2296700330,1820,4,1,71,515.0
1995200215,1850,4,1,86,352.0
2287600035,1870,3,1,82,595.888
2923501130,2580,4,2,63,588.0
2485000076,3680,4,1,81,1050.0
9264921020,1750,3,2,57,260.0
5318100965,3890,4,2,35,1600.0
3501600215,1000,2,1,88,380.0
8682230610,2210,2,1,37,802.0
1337800665,2850,4,2,135,1325.0
7960100220,2460,4,2,133,710.0
1549500272,2630,3,2,36,600.0
9547202380,1750,3,2,111,707.9
3518000180,1100,2,1,58,179.95
6792100090,2620,4,2,50,683.0
5702330120,1200,3,1,45,222.4
1189000910,1920,2,1,128,517.0
6204200590,1690,3,1,55,410.0
4443801340,1680,3,1,88,480.0
2473370750,3440,3,1,66,430.0
2644900109,2190,5,1,61,439.95
293620220,3270,4,2,42,797.5
2624049115,1280,4,1,120,379.0
7942600910,1310,1,1,122,575.0
643000110,1660,3,1,78,247.5
9485951460,2700,4,2,56,385.0
6378500230,1940,4,1,99,423.0
430000175,1520,3,1,87,550.0
1493300115,1620,4,1,113,415.0
2024059059,2090,3,1,88,693.0
2922701085,1070,2,1,130,543.0
4058801780,2000,5,1,87,465.0
2114700384,1020,3,2,36,280.0
9829201020,2400,3,3,48,1388.0
6918720100,2480,6,2,68,665.0
1450100330,1310,3,1,80,237.95
518000040,2420,4,1,78,440.0
4242900245,1890,2,1,112,618.0
1231001130,1860,3,1,120,572.0
7445000115,2500,3,1,100,725.0
7802900504,1970,3,1,70,454.0
4317700085,1660,4,1,120,535.0
8732040580,1850,3,1,61,249.0
3223039149,1970,4,1,79,395.0
4073200757,1890,3,1,86,690.0
3226049054,1310,3,1,112,526.5
5490700035,1870,4,2,84,325.0
9834200975,1520,3,2,92,495.0
3305100210,3070,5,2,29,825.0
3123039042,1400,3,1,130,383.0
1105000360,1960,3,1,86,320.0
1724079048,2680,3,1,51,475.0
7437100770,2030,3,2,47,275.0
8925100115,2320,2,1,103,1150.0
4019300051,1760,3,1,81,455.0
5300200085,1870,5,1,78,262.0
9417400110,1280,4,1,90,390.0
9264920870,1730,3,1,55,300.0
9169600209,2060,3,1,76,746.3
6123000090,1030,3,1,88,267.0
2592401080,1720,3,1,68,525.0
2423020090,1210,3,1,63,570.0
2968801130,2620,4,1,76,360.0
3325069064,1860,3,1,93,1052.0
3629910210,2510,3,2,37,699.95
622079089,2040,4,1,67,375.0
1919800090,2410,4,1,116,625.0
9274200850,780,2,1,112,464.05
1737320120,2210,5,1,64,470.0
2473100450,1590,4,1,73,330.0
7923200150,2230,4,1,73,537.0
7524600120,1560,3,1,64,250.0
424069206,2950,4,2,54,835.0
9523103590,1480,4,1,128,770.0
161000120,2850,4,1,130,650.0
1623049241,2390,3,1,87,335.0
7229700165,1740,3,1,75,350.0
3031200205,2060,5,1,62,415.0
2600100110,2680,4,2,63,788.0
5652601140,3150,4,1,125,640.0
2473530100,2440,4,2,47,388.0
3558900590,2230,6,1,71,360.0
3558900590,2230,6,1,71,692.5
8121100395,1600,4,1,94,425.0
8121100395,1600,4,1,94,645.0
7100000110,1580,3,1,92,340.0
925069042,2840,4,1,56,713.0
7568700740,2550,3,2,46,430.0
7205510230,1700,3,1,66,280.0
9268700040,1470,3,1,54,215.0
2473480210,1680,3,2,56,306.0
4024100120,1110,3,1,61,299.9
4038200120,2120,5,1,81,534.0
4218400395,2380,3,2,101,1160.0
669000210,2670,3,2,98,1165.0
6018500015,890,2,1,105,199.99
2600140120,3140,4,1,51,946.0
6381500090,1260,4,1,93,295.0
4109600306,920,2,1,131,475.0
2624079010,2990,5,2,46,750.0
7204200025,3120,4,2,66,1225.0
8856003525,1010,3,1,65,183.5
1695900025,1010,2,1,116,450.0
3331001285,1020,3,1,79,180.0
239000155,3540,5,2,114,707.0
1721801280,900,2,1,101,230.0
5557700210,1100,3,1,74,192.5
5416500040,1990,3,2,35,309.0
3271300155,1980,3,1,91,759.0
3303980210,4040,4,2,38,1115.0
1944900090,1250,5,1,74,462.0
7663700401,1820,4,1,120,229.0
5694500386,1140,2,2,41,399.95
7227800180,1730,5,1,97,325.0
2767604558,1170,2,3,33,512.0
5422950040,2910,5,2,34,410.0
2660500283,970,2,1,84,210.0
3308010040,2130,4,1,65,325.0
5423030040,2520,3,1,61,685.0
8604900245,1360,2,1,96,488.0
7349650230,1620,3,1,42,247.5
8902000175,2120,4,1,100,489.0
582000065,2700,4,1,87,725.0
2123049194,1370,3,1,82,199.95
1830300090,2520,5,2,67,670.0
7522600110,1540,3,1,73,275.0
5457800740,2610,3,2,116,1000.0
5115000100,1490,3,1,56,255.0
4038400150,2760,3,1,80,465.0
1796500100,1260,3,1,28,259.0
8956000100,2630,3,2,32,695.0
3876313120,1800,3,1,64,505.0
6819100040,1130,2,1,113,631.5
5318101185,1180,3,1,114,630.5
424069112,2800,4,2,48,999.0
2533300025,1830,3,1,130,740.0
5101404482,2220,3,1,109,650.0
8682231210,1870,2,1,36,554.0
1525069021,2580,3,1,94,400.0
5076700115,1660,3,1,79,529.941
3332000615,1330,3,1,137,310.0
3332000615,1330,3,1,137,389.0
5569620410,2630,3,2,34,731.781
3009800015,1100,2,1,94,502.501
6189600040,1810,3,1,72,443.0
9834200365,2060,3,1,119,607.0
1959701800,4660,3,2,131,2147.5
8917100153,2370,4,1,65,585.0
2344300180,2430,3,2,51,1027.0
3216900100,1880,3,2,47,315.0
425000065,1150,2,1,82,180.0
2426069085,1350,3,1,51,322.5
7199350600,2180,3,1,59,568.5
6909700040,3370,4,1,92,813.0
4147200040,3650,5,1,64,1085.0
1062100100,2100,4,2,75,424.0
2124049254,670,2,1,137,235.0
6841700100,2420,3,2,133,740.0
7544800195,760,1,1,140,415.0
8807810110,2200,3,1,58,432.0
1126059201,4410,5,2,50,1268.89
1422200090,1300,3,1,79,676.5
871000065,720,2,1,97,419.0
4054710090,2180,3,2,42,650.0
8075400360,1130,2,1,86,239.0
9551202875,2230,4,2,105,900.0
4027700930,2100,5,1,59,330.0
1535204165,2060,3,1,58,510.0
3303860590,3060,4,2,28,465.0
1925069066,2810,3,2,66,1700.0
6137610540,2550,3,1,51,490.0
2525049263,4290,5,2,55,2680.0
126059310,3040,3,1,35,1000.0
4254000540,2530,4,2,43,469.95
5101405067,1300,3,1,115,536.0
5468000180,1790,4,1,74,244.95
1930301220,1530,3,1,112,575.0
9282801450,2380,5,1,56,361.0
4037000925,2400,5,1,83,650.0
3336000230,1030,2,1,89,230.005
3621059043,3250,4,1,67,293.0
126049231,1970,3,1,30,445.0
3331000220,1940,4,1,86,280.0
3904900230,1850,3,1,55,520.0
525069133,3900,4,2,49,780.0
2721049061,3160,3,1,62,625.0
5381000411,1440,3,1,54,239.95
603000150,2040,3,1,83,335.0
3904960690,2120,3,2,51,612.0
7686202730,830,2,1,86,200.0
9264910300,3140,3,1,55,345.0
1437910090,2410,4,1,66,520.0
2652500740,2190,4,2,122,855.0
9274200735,2190,4,1,90,567.5
1745000090,1210,3,1,73,208.0
5101405338,1880,3,1,118,452.0
9348500220,2410,3,2,52,555.0
1066600090,2620,5,1,61,519.0
3331500455,1850,3,2,27,474.95
1427300120,1760,3,1,50,419.0
1861400068,860,2,1,131,390.0
4040500100,2620,7,2,79,539.0
6117501250,2400,4,1,84,569.0
9523103990,1850,3,1,118,611.0
3221069054,4040,3,2,36,760.0
8838900032,1940,3,1,86,732.0
1455100355,3490,3,2,101,1675.0
1853080120,3170,5,2,26,919.95
2806800120,2530,4,1,62,400.0
3216000090,3230,4,2,47,785.0
1525059165,2120,3,2,76,835.0
8901000835,1640,2,1,101,640.5
8001400300,2130,4,2,52,310.0
1138000450,1440,4,1,71,355.0
2485000100,1940,3,1,80,685.0
7689600215,1120,3,1,97,202.5
7852010940,2400,3,2,42,540.0
739980360,1810,4,2,41,295.0
1102001055,1270,3,1,113,518.0
2781250970,1350,2,1,35,250.0
3624079067,1550,2,1,68,330.0
4443800785,1620,2,1,116,481.0
3303900090,2650,3,1,63,898.0
686530530,2510,5,1,71,570.0
4254000220,2040,4,2,43,475.0
7575600610,1660,3,2,52,265.0
7631800110,1980,3,2,56,380.0
7732410120,2690,4,2,53,790.0
2493200040,2910,2,2,55,620.0
2568300040,2720,4,2,43,709.05
1781500385,1280,3,1,92,296.5
626710220,2160,3,2,58,475.0
9414500230,1760,3,1,64,440.0
6638900405,800,2,1,98,405.0
7327902612,930,2,1,97,269.5
7923600330,2040,5,1,79,520.0
2011400782,1180,1,1,92,229.5
821049149,2000,4,1,79,335.0
4054700300,3310,4,2,42,680.0
3931900580,3130,4,2,32,1389.0
2485000165,2300,4,1,79,740.0
1117000150,2140,3,1,78,270.0
4321200600,2210,4,1,129,510.0
123039364,970,2,1,91,300.0
2175100205,2690,5,1,84,1298.89
8813400165,1890,4,1,100,675.0
2597531020,3140,6,2,49,925.85
723069013,1440,2,1,75,255.5
1137800230,2910,3,2,51,450.0
3221069057,1310,3,1,72,280.0
3832500230,2140,4,2,77,245.0
1138010220,1090,3,1,68,344.95
3205500230,1330,3,1,71,381.0
4389201241,4690,4,2,39,1945.0
9808700025,1910,3,1,85,1500.0
4399210110,1750,3,2,64,232.603
7972602490,1760,5,1,115,220.0
2128000180,1810,4,1,63,600.0
4345000090,1360,3,2,46,239.0
6413100242,1730,3,1,79,400.0
4218400455,4710,6,2,109,2180.0
1568100220,1010,3,1,87,350.0
1626069220,2400,3,2,57,562.0
3342103149,1540,3,1,72,380.0
8127700410,1480,4,1,113,511.2
3629970090,2520,4,2,36,680.0
8910500237,1210,3,2,38,350.0
621069218,2670,5,1,60,410.0
3394100230,3030,4,1,52,1050.0
8682211030,1440,3,1,38,391.265
5427100150,3250,4,2,61,1410.0
7579200600,1750,3,1,84,575.0
7302000610,2120,4,2,66,316.0
3004800175,1050,3,1,121,165.0
2397101055,1950,3,1,129,850.0
2354300845,1020,3,1,140,210.0
984220330,1820,4,1,65,325.0
7273100026,2390,4,2,51,682.0
6386200100,1400,3,2,53,430.0
9324800025,1540,3,1,81,325.5
4058800930,2370,3,1,86,385.0
1972201161,670,1,1,135,435.0
2202500025,2420,4,2,95,550.0
4077800258,1000,3,1,110,400.0
2558700220,2100,4,1,62,503.0
290200230,2800,4,2,37,676.0
1951100100,940,3,1,81,180.0
9499200220,1640,3,1,130,234.0
999000215,2760,4,1,112,734.2
822069118,3660,3,2,37,920.0
2425049066,3070,4,1,90,1920.0
7950700110,1100,3,1,71,224.0
9253900408,3130,3,1,93,1400.0
3313600077,1320,3,1,79,185.0
452001540,1470,3,1,140,554.6
3832710210,1480,3,1,60,268.0
8563000300,2260,4,1,64,675.0
1313000650,2210,4,1,73,620.0
3424069066,1540,3,1,73,396.45
2206500300,1910,5,1,85,565.0
3083001095,1760,3,1,74,410.0
809002290,2240,4,1,126,1190.0
6669070220,2110,3,1,56,716.125
2325069054,1396,2,1,100,225.0
8820901792,3040,4,2,54,640.0
3488300110,1140,2,1,120,374.0
3971700330,1780,4,1,90,415.0
5561400220,3370,4,1,47,592.5
2979800762,1484,3,3,37,365.0
6600220300,2230,4,1,59,600.0
2817910220,2820,4,2,51,465.0
7696620100,1580,3,1,64,254.999
7760400900,2040,4,2,46,279.0
3353404265,2720,3,2,39,460.0
9828702666,1490,4,2,35,507.0
1823059223,1560,3,1,76,291.0
2197600388,830,2,2,34,350.0
4239400300,980,3,2,71,90.0
1328300820,1980,3,1,63,329.0
7805450870,3680,4,2,54,909.0
419000035,860,2,1,87,187.0
3131201105,1850,3,1,131,580.0
112900110,1620,3,2,39,345.0
5249802240,2240,4,2,45,497.0
7950302345,1010,3,1,136,345.0
2473371570,1610,3,1,66,313.5
3982700088,2720,3,2,50,910.0
3448000755,2080,3,1,81,399.95
1446400615,1930,4,1,73,268.0
2484700145,2250,4,1,86,559.0
1753500100,1980,3,1,77,309.0
7853300770,1960,3,2,34,410.0
7236100015,1320,3,1,83,259.0
1959701695,2940,5,2,131,950.0
4024101421,1460,4,1,85,320.0
327000165,2330,4,1,89,1150.0
7893800534,2620,3,1,58,394.25
6430500191,700,1,1,130,315.0
2354300835,1140,2,1,97,480.0
9510300220,2750,3,2,46,556.0
7852130410,2480,3,2,38,450.0
5101406522,1130,3,1,94,420.0
2768200090,2770,6,1,71,890.0
1761300650,1710,4,1,65,295.0
1081330210,2150,4,2,64,410.0
4137070090,2250,3,2,46,308.9
327000100,2960,4,1,91,1161.0
8682281510,2300,2,1,34,665.0
3297700100,1740,3,1,87,577.0
7518506717,2830,3,3,26,959.0
65000210,1240,2,1,116,471.0
3905040590,2180,3,2,50,560.0
5451210150,2510,5,2,68,955.0
1778360150,6630,7,2,36,1240.0
6649900301,2300,3,1,79,579.0
9264901490,3220,4,2,62,335.0
7853220910,2270,3,2,36,485.0
9346700150,1840,3,1,62,552.0
2327000110,3820,4,2,37,950.0
7137900490,1660,3,1,57,203.7
9264960850,3360,4,2,50,412.0
1545808960,1350,3,1,54,237.5
486000085,2970,4,2,39,866.8
7977200945,1000,3,1,94,425.0
3056700150,1190,3,1,45,200.0
7896300150,1670,3,1,83,280.0
7399100210,1200,3,2,74,140.0
2473370110,2250,5,1,67,370.0
2770605420,1040,2,1,131,550.0
7856400300,3180,2,2,55,1411.6
7856400300,3180,2,2,55,1505.0
7923700330,2040,4,1,79,510.0
5632500110,1160,3,1,80,351.0
723049219,880,3,1,98,210.0
2320069111,2290,4,1,102,449.999
7972604345,950,3,1,86,137.0
3222069156,1010,3,1,66,270.0
1722069097,3100,3,1,59,540.0
4022905473,2560,5,1,28,565.0
5318101695,2430,4,2,60,940.0
5216200090,830,2,1,112,385.0
9526500090,2090,3,1,39,400.0
423059039,2030,3,1,42,365.0
6909700437,1060,2,2,61,353.25
1205000215,1090,2,1,98,455.0
3223039229,3400,4,2,49,475.0
4077800474,1920,4,1,101,571.5
1604600227,1150,2,1,125,441.0
9542200220,3970,6,1,70,810.0
6600220490,1880,3,2,53,550.0
2138700141,1500,2,1,107,736.0
4046600820,2190,3,1,51,375.0
9430100360,2530,3,2,45,717.5
2447500015,1930,2,1,89,581.0
1524039043,1510,3,2,131,629.0
2303900100,5510,3,2,43,3800.0
8651400230,1100,3,1,71,225.0
7437100210,1730,3,2,47,315.0
3630020150,1480,3,3,35,425.0
1773600691,1150,3,1,108,346.5
5448300150,1950,3,1,75,550.0
2260000210,2380,3,1,63,565.0
6815100085,3100,4,1,101,1001.0
5141000720,2010,2,1,118,400.0
9276200455,2270,4,2,131,724.95
5459500165,2050,3,1,67,623.0
9828701295,650,2,1,90,295.0
164000261,2780,4,2,34,700.0
2767704682,1300,2,2,40,482.0
6791050450,2730,3,2,45,770.0
1221039066,3140,4,1,80,310.0
686300450,2410,4,2,75,720.0
3822200087,1180,3,1,112,355.0
6669250100,2600,4,2,35,512.0
1453602310,1400,2,3,41,303.0
984200690,2220,5,1,72,299.0
5468770180,1660,3,2,37,285.0
5459500100,2330,3,1,72,680.0
2968801605,1440,4,1,86,285.0
2141310580,2920,4,1,63,707.0
2325039067,1760,3,1,98,690.0
2426059103,2860,4,2,57,872.0
3541600450,2090,4,1,73,290.0
5631501161,1910,4,1,59,425.0
3224510300,3280,3,1,61,925.0
4027700466,1770,3,1,83,340.5
1702901500,920,2,1,130,365.0
8146300205,1690,3,1,81,725.0
3526039019,2470,3,2,63,811.0
5230300210,1040,3,1,71,299.0
7907600100,1220,4,1,87,287.5
9322800210,3500,4,1,102,879.95
3352400661,760,2,1,90,135.9
3625710100,3070,4,1,64,1225.0
3626039207,2100,4,1,93,522.5
7568700215,1660,4,1,93,399.5
1604600540,1430,3,1,123,450.0
1421039067,1620,4,1,78,218.0
7137970210,1490,3,1,45,289.999
2767603255,1170,2,1,137,540.0
3575303700,1240,3,1,64,324.95
1702901340,2910,3,2,140,718.5
2320069014,2660,3,1,76,495.0
3141600600,2220,6,1,63,260.0
2201501015,1920,4,1,86,430.0
3782760040,2780,3,2,31,402.5
6613001241,3110,4,2,109,1415.0
3276980120,1820,3,1,53,275.0
1321400650,1765,3,2,44,250.0
643300180,1800,3,1,74,665.0
322059210,2650,3,1,73,425.0
9551201560,1410,2,1,115,760.0
7202330330,1650,3,2,37,447.0
5153900150,1180,3,1,73,205.0
1788700230,800,3,1,81,191.0
49000051,1430,2,1,57,350.0
3343301393,3300,5,2,39,789.888
2832100215,1220,2,1,92,443.0
1980200015,3530,4,2,40,695.0
1825049013,1380,4,1,134,560.0
7550800015,1410,3,1,117,550.0
8682230760,3360,2,2,36,850.0
8645511500,2270,4,1,63,352.75
8567450220,2890,4,2,39,550.0
1556200205,1750,5,1,137,774.9
9476200580,1010,3,1,96,250.0
8965410150,3780,4,2,43,962.8
5031300011,1880,3,1,72,299.5
5101408735,800,2,1,97,250.0
2623069010,4720,5,2,65,745.0
2624089040,1060,2,1,72,279.475
3345700165,2530,3,2,53,450.0
379000051,1980,5,1,78,307.7
871000155,1650,3,1,87,665.0
7852020580,1890,3,2,41,375.0
7298050110,3360,4,2,50,420.0
2114700615,630,2,1,110,148.0
809001965,1980,3,2,121,707.0
9557200090,990,3,1,116,399.0
5126210360,3420,4,2,51,570.0
3528000210,3440,4,2,52,853.0
424059052,1300,3,1,97,400.0
594000115,2040,2,1,121,615.0
2207100740,1250,3,1,85,463.0
7784000100,1960,4,1,82,600.0
3732800495,2720,5,1,70,429.0
2025059131,3250,4,2,96,980.0
6699000740,3190,6,2,37,359.5
8651610580,2570,4,2,42,715.0
5412300100,1420,3,1,60,240.0
8096600100,2120,4,1,72,455.0
722079015,2080,3,1,40,610.0
339350150,2740,3,2,36,675.0
2560805440,1250,3,1,55,283.5
7131300047,2150,2,1,123,235.0
3459600180,3230,4,1,63,827.0
7663700663,860,2,1,91,353.0
5415350770,2810,4,2,47,747.5
3083000940,1040,2,1,126,341.0
1670400090,1160,3,1,90,182.0
2781250610,1470,3,2,37,250.0
3764500090,2350,4,2,46,655.0
7401000040,1660,3,1,79,405.0
4323700230,2020,4,1,65,390.0
3500100047,890,2,1,93,275.4
3885807362,2430,3,2,51,791.0
7199340650,1460,3,1,61,424.5
5014000120,980,3,1,90,430.0
3758900037,2580,4,2,48,865.0
2724201202,1250,2,1,78,163.0
7855600730,3140,4,1,79,920.0
7151700360,2680,5,2,130,1028.95
3811300090,1810,3,1,57,325.0
538000450,2090,5,2,42,315.0
6303400475,1120,4,1,69,227.0
3388110230,1790,4,1,140,179.0
9834201215,870,2,1,36,276.0
844000375,3160,4,1,72,335.0
3816700150,2350,3,1,59,430.0
7237301210,1810,3,2,36,266.49
130000175,3160,4,1,78,655.0
9468200175,1660,3,1,101,635.5
8643200061,2500,5,1,61,235.0
7805460760,2880,3,2,54,885.0
6713700155,1470,3,1,87,352.5
3236500220,1460,3,2,57,450.0
3625049042,5490,5,2,35,3635.0
7935000450,2480,3,1,73,1050.0
1324300018,1140,2,3,41,476.0
4123820450,1830,3,2,50,375.0
9325200120,3110,4,2,26,600.6
3918400097,2630,4,1,92,567.0
8126300410,2390,4,1,61,650.0
7227800040,1750,5,1,97,190.0
1020069042,4370,4,1,62,858.0
3213200245,1020,1,1,103,435.5
455000760,2500,3,1,61,685.0
104510230,1540,3,2,56,252.0
4140090110,2200,4,2,65,512.5
6072500490,1940,3,2,75,423.8
6705120100,1453,3,2,54,460.0
3764390100,1830,3,2,49,434.0
2988800011,2000,3,1,92,244.0
1073100065,1400,3,1,87,348.125
1136100062,2400,4,2,58,585.0
3356402020,1390,3,1,80,230.0
8039900180,1680,3,1,73,450.0
4174600391,1820,5,1,70,393.0
6865200981,1140,2,1,115,517.0
1236900090,1060,3,1,71,400.0
925069152,3050,2,2,49,890.0
9456200405,970,3,1,70,205.95
2420069220,1320,3,1,128,209.0
6381501965,1890,4,1,93,430.0
9191201325,2040,4,1,114,534.0
9547202245,2370,4,1,124,735.0
1924069115,2720,3,2,43,873.0
8121200970,1970,4,1,57,475.0
323049176,2180,3,1,79,325.0
826079047,2990,3,2,46,500.0
8078550610,2180,4,1,53,279.0
3904930530,1440,3,1,52,350.0
7504020970,3180,4,2,62,660.0
8642600090,1643,2,1,86,324.95
2239000011,1530,4,1,85,500.0
9382200121,1310,2,1,90,187.3
7942601475,2800,5,2,137,345.6
7375300100,1510,3,1,81,400.0
7974200457,2700,5,2,31,935.0
923059206,2220,4,1,77,374.0
782700150,1440,3,2,63,328.0
2144800146,1300,3,1,59,257.5
1337800220,2230,4,2,134,1003.0
3530410081,1390,2,1,60,216.5
1525059198,2760,3,2,62,1185.0
8665000040,3200,4,2,33,360.0
5016001619,1240,3,1,72,699.999
826069184,1960,3,2,62,535.0
123039147,2190,3,1,46,464.95
8089510150,3540,4,2,44,925.0
8818400450,2640,3,2,128,930.0
6324000115,2660,3,1,130,727.5
1133000694,1670,4,1,64,325.0
4441300325,3080,3,2,56,695.0
3288301010,2890,4,1,67,585.0
8125200481,1800,3,1,77,319.0
8857600540,2000,6,1,80,265.0
1901600090,1940,5,1,87,359.0
1901600090,1940,5,1,87,390.0
9144300120,960,3,1,71,374.5
3401700031,1750,2,2,76,661.0
5332200375,2320,3,2,133,900.0
8582400015,2380,5,1,83,600.0
4131900042,6490,5,2,49,2000.0
3964400120,1620,4,1,124,512.5
2212600040,1770,3,1,72,229.5
8562750300,2320,3,2,37,589.0
2705600067,1330,3,3,26,539.95
3023049143,3420,4,2,38,640.0
8944300110,1270,3,1,73,218.25
7277100395,2550,4,2,43,675.0
9407001830,1860,5,2,60,338.0
4406000620,1020,3,1,59,231.75
2414600366,720,1,1,110,199.9
98000870,4460,4,2,39,1059.0
9211500230,1830,4,1,61,263.0
3600600065,1520,3,1,50,279.95
7177300090,1080,3,1,120,395.0
6664900410,1900,3,1,49,252.5
1853000530,5300,4,2,51,1150.0
3751604653,1370,3,1,71,205.0
8563001130,2960,5,1,75,654.0
1324079029,960,3,1,107,200.0
1236300214,2190,3,2,36,700.0
2525049086,3990,4,2,51,2720.0
8822900115,1200,2,1,84,306.0
3832080610,1780,3,2,30,270.0
1657300450,2630,3,2,52,340.0
1151100035,2300,4,1,85,450.0
3876311490,3210,4,1,65,580.0
9297300590,2290,4,1,81,435.0
3260350100,2780,4,2,37,690.0
3886902615,2650,4,2,52,720.0
2193300620,1840,3,1,60,403.0
7016100120,1560,3,1,68,440.0
8857600220,1200,3,1,79,178.5
1645000580,1900,4,1,72,270.0
4337600205,710,2,1,97,129.888
1545805730,1360,3,1,53,260.0
8650100120,2990,5,2,50,339.95
4047200820,1640,3,2,65,250.0
1822059156,3650,3,1,29,680.0
8812401450,2920,10,2,127,660.0
1854750090,3680,3,2,41,1225.0
6071200455,1830,3,1,81,550.0
6790200110,2570,5,2,53,675.0
6710100131,2730,3,2,56,981.0
8856004415,1150,3,1,127,168.0
3276940100,4260,4,2,44,1000.0
9407100300,1260,3,1,70,320.0
1224049095,4440,6,1,81,959.0
7899800586,2300,4,1,81,372.0
2607730110,1920,3,2,47,391.5
1781500180,1080,2,1,96,390.0
2341800195,890,2,1,93,302.0
52000067,1650,3,2,28,495.0
1972202023,1820,3,3,42,504.5
2919700540,2320,4,1,122,555.0
6613000375,3260,4,2,103,1550.0
2391600735,1730,3,1,93,550.0
1337300145,3320,4,2,135,1800.0
9164100035,1660,1,1,132,655.0
821069025,3290,3,2,48,685.0
1566100555,2280,4,1,86,721.0
2397100705,3650,4,1,133,1518.63
822069066,1620,4,2,60,365.0
3834000820,2020,3,1,83,458.0
1432700880,1150,2,1,81,280.0
3658700395,1940,4,1,129,628.0
1564000410,3440,4,2,39,781.5
984100450,2000,3,1,72,295.0
4449800063,750,2,1,93,435.0
7694600201,1420,3,1,61,300.0
844001145,880,2,1,134,208.5
8682281960,2680,2,1,34,930.0
1604600790,860,2,1,134,316.0
1796380330,1310,3,1,50,249.9
3416600490,1780,3,2,51,675.0
3904901520,1440,3,2,55,447.0
1556200155,1510,3,1,135,675.0
567000401,2100,4,3,32,546.0
6450300673,1310,3,3,37,310.0
4440400155,1280,3,1,79,190.0
2450000165,1320,3,1,89,650.0
9828701605,1740,3,2,45,585.0
856000985,2910,4,2,37,1430.8
7504100360,2500,4,1,57,565.0
7883606725,1100,3,1,114,174.9
2926049564,1381,3,3,33,360.0
7418700040,960,3,1,87,234.0
3756900027,3840,8,1,79,575.0
7237300610,2200,3,2,36,315.0
1312900180,1250,3,1,73,225.0
3824100211,2380,3,1,79,370.0
455000395,1500,3,1,93,606.0
2472950120,1410,3,1,57,272.5
7977201709,1680,3,1,48,475.0
5095400040,1500,3,1,72,270.0
2324039152,2710,4,1,79,624.0
1442300035,1730,3,1,86,355.0
6145601725,960,3,1,68,345.0
7137950210,2380,4,2,47,342.0
2720069019,1120,3,1,123,316.0
1560920040,2960,4,2,50,539.95
7812801785,1580,3,1,96,221.347
8860500300,1870,3,2,40,330.0
6142100090,1810,4,1,63,279.0
4083302225,2550,4,1,140,850.0
2591700037,1910,3,1,88,746.0
5458300580,1200,2,1,116,478.0
3362400650,2420,4,1,135,820.0
5553300375,3080,3,2,44,2160.0
2024059111,3850,3,2,40,820.0
6649900090,3000,3,2,98,887.0
3356403400,1360,3,1,87,159.0
2771604190,3670,7,2,76,824.0
6638900265,2270,4,2,26,812.0
8731960540,1750,4,2,65,242.0
7853301400,3550,4,2,33,625.0
123039176,2370,4,1,92,399.888
4178500150,1670,3,2,50,289.0
7702600930,1860,3,1,38,400.0
3892500150,4460,3,2,48,1550.0
6021500970,1080,2,1,100,345.0
6021500970,1080,2,1,100,874.95
9136100056,2280,3,1,123,875.0
205000120,2540,4,2,44,628.99
3019300090,2560,2,1,96,535.0
